mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.31639976501464845,0.046716213946993636,0.051799440383911134,0.010647321090737401,True,balanced,gini,8,sqrt,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7142857142857143,0.75,0.6936936936936937,0.6306306306306306,0.6787330316742082,0.6936208445642408,0.039510642627454726,344,0.7570303712035995,0.7570303712035995,0.7609427609427609,0.7833894500561167,0.7522421524663677,0.7621270211744888,0.010983220524700939
0.5247982501983642,0.02681956969672572,0.05660057067871094,0.004882504944316731,True,balanced,gini,8,sqrt,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7142857142857143,0.75,0.7027027027027027,0.6396396396396397,0.6877828054298643,0.6990116801437556,0.03607001290246065,236,0.749156355455568,0.7570303712035995,0.7575757575757576,0.7800224466891134,0.7533632286995515,0.759429631924718,0.010729387489807942
0.6685990810394287,0.10550080890614698,0.05360045433044434,0.011942606396365543,True,balanced,gini,8,sqrt,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.7142857142857143,0.7544642857142857,0.6981981981981982,0.6351351351351351,0.6877828054298643,0.6981132075471698,0.038781734330642255,256,0.7469066366704162,0.7592800899887514,0.755331088664422,0.7811447811447811,0.7533632286995515,0.7592051650335845,0.011676839097977142
0.3448005199432373,0.06095921787247334,0.030399513244628907,0.014444622253128607,True,balanced,gini,8,sqrt,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.7008928571428571,0.7544642857142857,0.6936936936936937,0.6486486486486487,0.6832579185520362,0.6963162623539982,0.03425132349520758,286,0.7367829021372329,0.7401574803149606,0.7463524130190797,0.7643097643097643,0.7387892376681614,0.7452783594898398,0.010038454677626176
0.5675994396209717,0.08008492171135587,0.055798816680908206,0.009493464099865984,True,balanced,gini,8,sqrt,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.7008928571428571,0.7589285714285714,0.6981981981981982,0.6306306306306306,0.6832579185520362,0.6945193171608266,0.041050428734802254,326,0.735658042744657,0.7401574803149606,0.7418630751964085,0.7609427609427609,0.7354260089686099,0.7428094736334794,0.009406416548495916
0.7475978851318359,0.020885264995215647,0.08040032386779786,0.01683667508233866,True,balanced,gini,8,sqrt,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.7053571428571429,0.7544642857142857,0.6981981981981982,0.6306306306306306,0.6832579185520362,0.6945193171608266,0.03986066705724221,326,0.735658042744657,0.7424071991001124,0.7429854096520763,0.7631874298540965,0.7354260089686099,0.7439328180639104,0.010146949085122097
0.37180023193359374,0.02392839486994355,0.04079813957214355,0.014677447261385507,True,balanced,gini,8,log2,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7053571428571429,0.7544642857142857,0.7027027027027027,0.6306306306306306,0.6877828054298643,0.6963162623539982,0.03975086236095798,286,0.750281214848144,0.7626546681664792,0.7586980920314254,0.7789001122334456,0.7567264573991032,0.7614521089357196,0.009597752174873408
0.5839996814727784,0.02589325691959358,0.05260024070739746,0.02017496606841617,True,balanced,gini,8,log2,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7142857142857143,0.7589285714285714,0.7027027027027027,0.6306306306306306,0.6877828054298643,0.6990116801437556,0.0415920872025027,236,0.7581552305961755,0.7604049493813273,0.7598204264870931,0.7777777777777778,0.7600896860986547,0.7632496140682057,0.007305571478703117
0.7635985374450683,0.04849198686485294,0.07440013885498047,0.010855507885390265,True,balanced,gini,8,log2,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.7142857142857143,0.7589285714285714,0.7072072072072072,0.6306306306306306,0.6877828054298643,0.6999101527403414,0.0417106006185173,223,0.7547806524184477,0.7637795275590551,0.7598204264870931,0.7800224466891134,0.7600896860986547,0.7636985478504729,0.008649494764398021
0.36680054664611816,0.023977295288022886,0.04780025482177734,0.016215365156055074,True,balanced,gini,8,log2,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.7098214285714286,0.7544642857142857,0.7162162162162162,0.6261261261261262,0.6787330316742082,0.6972147349505841,0.04288874602332367,271,0.7390326209223848,0.7435320584926884,0.7497194163860831,0.7732884399551067,0.7376681614349776,0.748648139438248,0.013019097060724266
