mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5038015365600585,0.010906602562605738,0.04500036239624024,0.0037425077220010067,True,balanced,gini,8,sqrt,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7254237288135593,0.7423728813559322,0.6802721088435374,0.7422680412371134,0.7663230240549829,0.7312414733969986,0.028656032053028326,561,0.807002561912895,0.7993168232280102,0.8080204778156996,0.8034042553191489,0.7863829787234042,0.8008254193998315,0.007841381320085992
0.7625926971435547,0.026657963107491633,0.06839928627014161,0.007966078454515298,True,balanced,gini,8,sqrt,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7254237288135593,0.7220338983050848,0.6700680272108843,0.738831615120275,0.7766323024054983,0.7264665757162346,0.03423390892104163,597,0.8010247651579846,0.784799316823228,0.7986348122866894,0.8017021276595745,0.7923404255319149,0.7957002894918783,0.006373435768807289
1.0079987049102783,0.03146406276500085,0.08240065574645997,0.0036677783051194167,True,balanced,gini,8,sqrt,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.7254237288135593,0.7254237288135593,0.6666666666666666,0.7422680412371134,0.7766323024054983,0.7271487039563438,0.03558420476987154,592,0.8052946199829206,0.7805294619982921,0.7986348122866894,0.7957446808510639,0.7914893617021277,0.7943385873642187,0.008237467189199153
0.4861976146697998,0.020202941543449884,0.04220185279846191,0.002785895347476219,True,balanced,gini,8,sqrt,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.7084745762711865,0.752542372881356,0.6836734693877551,0.7285223367697594,0.7628865979381443,0.7271487039563438,0.028859662877211555,592,0.7959009393680615,0.7899231426131511,0.7892491467576792,0.7855319148936171,0.7676595744680851,0.7856529436201188,0.009591294747744356
0.739399766921997,0.022684665766087016,0.061600017547607425,0.006650494191188839,True,balanced,gini,8,sqrt,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.711864406779661,0.735593220338983,0.6802721088435374,0.7216494845360825,0.7628865979381443,0.7223738062755798,0.027180258954045626,631,0.7839453458582408,0.7745516652433817,0.7892491467576792,0.7812765957446809,0.7582978723404256,0.7774641251888815,0.01068883115841841
1.0073985576629638,0.03086534043124695,0.07940187454223632,0.004840171887441139,True,balanced,gini,8,sqrt,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.711864406779661,0.7288135593220338,0.6802721088435374,0.7285223367697594,0.7525773195876289,0.7203274215552524,0.023884009006564205,643,0.7873612297181896,0.7702818104184458,0.7901023890784983,0.7846808510638298,0.7659574468085106,0.7796767454174949,0.009687831294901444
0.44080123901367185,0.015027581999304648,0.04059925079345703,0.0028689434905315816,True,balanced,gini,8,log2,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7457627118644068,0.7389830508474576,0.6870748299319728,0.7491408934707904,0.7731958762886598,0.7387448840381992,0.028326382562954725,496,0.8351836037574722,0.8095644748078565,0.8421501706484642,0.8119148936170213,0.8195744680851064,0.823677522183184,0.012868576024187684
0.637000846862793,0.016084611211768674,0.06659884452819824,0.011396093688802102,True,balanced,gini,8,log2,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7491525423728813,0.752542372881356,0.6836734693877551,0.7457044673539519,0.7835051546391752,0.742837653478854,0.03254051966766224,454,0.8274978650725875,0.8129803586678053,0.8344709897610921,0.8280851063829787,0.814468085106383,0.8235004809981692,0.008361902669447896
0.8656000137329102,0.02288466397562756,0.08099927902221679,0.008174185755092548,True,balanced,gini,8,log2,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.752542372881356,0.752542372881356,0.6972789115646258,0.7491408934707904,0.7903780068728522,0.7482946793997272,0.029679776693609314,401,0.8240819812126388,0.8266438941076003,0.8378839590443686,0.8306382978723404,0.8221276595744681,0.8282751583622833,0.005584782500959794
0.46180100440979005,0.022373651743445074,0.045798635482788085,0.00453416616267981,True,balanced,gini,8,log2,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.7186440677966102,0.7627118644067796,0.6836734693877551,0.7457044673539519,0.7525773195876289,0.732605729877217,0.028548655586918808,553,0.7976088812980359,0.7959009393680615,0.8174061433447098,0.7948936170212766,0.7897872340425532,0.7991193630149275,0.009507804173176563
