mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5203976631164551,0.027201691251562094,0.005400753021240235,0.0033227894905743494,0.1,,1000,multinomial,l2,sag,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7220338983050848,0.7380952380952381,0.6825938566552902,0.7191780821917808,0.7397260273972602,0.7203274215552524,0.020583579205478104,51,0.7497865072587532,0.7508532423208191,0.763000852514919,0.7614991482112436,0.7614991482112436,0.7573277797033958,0.005758034560231174
0.2671979904174805,0.021941823088606652,0.0035994529724121095,0.0004900212920807119,0.1,,1000,multinomial,l2,newton-cg,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7220338983050848,0.7380952380952381,0.6825938566552902,0.7191780821917808,0.7397260273972602,0.7203274215552524,0.020583579205478104,51,0.7497865072587532,0.7508532423208191,0.7655583972719523,0.7614991482112436,0.7614991482112436,0.7578392886548023,0.006324965033614413
0.31439943313598634,0.018440321509011166,0.005601644515991211,0.0018541082420788274,0.6,balanced,1000,ovr,l2,lbfgs,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7559322033898305,0.7040816326530612,0.7030716723549488,0.726027397260274,0.7431506849315068,0.7264665757162346,0.020977925313303534,25,0.7557643040136636,0.7696245733788396,0.7817561807331628,0.7691652470187393,0.7385008517887564,0.7629622313866322,0.014739375740452244
25.887798500061034,0.10466293895764092,0.0038001537322998047,0.0007458470172757044,0.6,balanced,1000,ovr,l2,sag,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7423728813559322,0.7006802721088435,0.6621160409556314,0.613013698630137,0.5856164383561644,0.6609822646657572,0.056912114634628495,91,0.7455166524338173,0.742320819112628,0.7553282182438192,0.6950596252129472,0.5936967632027257,0.7063844156411875,0.06007497108513182
0.5987965583801269,0.009324838143746354,0.0032007694244384766,0.0003965022686794976,0.6,balanced,1000,ovr,l2,newton-cg,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7559322033898305,0.7040816326530612,0.7030716723549488,0.726027397260274,0.7431506849315068,0.7264665757162346,0.020977925313303534,25,0.7557643040136636,0.7696245733788396,0.7817561807331628,0.7691652470187393,0.7385008517887564,0.7629622313866322,0.014739375740452244
0.2655980587005615,0.02039355175595285,0.003801584243774414,0.0011663898414438641,0.6,balanced,1000,multinomial,l2,lbfgs,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7322033898305085,0.6972789115646258,0.6450511945392492,0.6917808219178082,0.7191780821917808,0.6971350613915416,0.02986869157506731,78,0.7463706233988044,0.7585324232081911,0.7655583972719523,0.7453151618398637,0.7402044293015332,0.751196207004069,0.009367867461714969
23.124000692367552,0.10101923784399122,0.0053994178771972655,0.0038234656571613785,0.6,balanced,1000,multinomial,l2,sag,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.6745762711864407,0.6768707482993197,0.6177474402730375,0.6335616438356164,0.702054794520548,0.6609822646657572,0.030776291927302437,91,0.6934244235695987,0.7278156996587031,0.7033248081841432,0.676320272572402,0.6933560477001703,0.6988482503370035,0.016889314131327268
0.27779593467712405,0.009579029640084318,0.0036020755767822267,0.0004900213616818689,0.6,balanced,1000,multinomial,l2,newton-cg,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7322033898305085,0.6972789115646258,0.6450511945392492,0.6917808219178082,0.7191780821917808,0.6971350613915416,0.02986869157506731,78,0.7463706233988044,0.7585324232081911,0.7655583972719523,0.7453151618398637,0.7402044293015332,0.751196207004069,0.009367867461714969
0.19319529533386232,0.018312759579512568,0.0032009601593017576,0.00039902750539306387,0.6,,1000,ovr,l2,lbfgs,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7559322033898305,0.7414965986394558,0.6723549488054608,0.7191780821917808,0.7534246575342466,0.7285129604365621,0.030925304384517745,12,0.762596071733561,0.7738907849829352,0.7774936061381074,0.772572402044293,0.7768313458262351,0.7726768421450264,0.00535850003712317
1.4059975147247314,0.02142667843606535,0.003802061080932617,0.00040057125447525354,0.6,,1000,ovr,l2,sag,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7559322033898305,0.7414965986394558,0.6723549488054608,0.7191780821917808,0.7534246575342466,0.7285129604365621,0.030925304384517745,12,0.762596071733561,0.7738907849829352,0.7774936061381074,0.772572402044293,0.7768313458262351,0.7726768421450264,0.00535850003712317
0.6953969478607178,0.02271145187073461,0.003606224060058594,0.0008023626884190981,0.6,,1000,ovr,l2,newton-cg,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7559322033898305,0.7414965986394558,0.6723549488054608,0.7191780821917808,0.7534246575342466,0.7285129604365621,0.030925304384517745,12,0.762596071733561,0.7738907849829352,0.7774936061381074,0.772572402044293,0.7768313458262351,0.7726768421450264,0.00535850003712317
0.3058015823364258,0.034487719954673486,0.002997732162475586,3.1435107658099194e-06,0.6,,1000,multinomial,l2,lbfgs,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7661016949152543,0.7414965986394558,0.6791808873720137,0.7191780821917808,0.7328767123287672,0.727830832196453,0.028726421451743474,15,0.7651579846285226,0.7798634812286689,0.783461210571185,0.7776831345826235,0.7793867120954003,0.7771105046212801,0.006265494489314067
0.9899983406066895,0.04510375071021759,0.0035990238189697265,0.0007998241203294598,0.6,,1000,multinomial,l2,sag,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7661016949152543,0.7414965986394558,0.6791808873720137,0.7191780821917808,0.7328767123287672,0.727830832196453,0.028726421451743474,15,0.7651579846285226,0.7798634812286689,0.783461210571185,0.7776831345826235,0.7793867120954003,0.7771105046212801,0.006265494489314067
0.3652022361755371,0.026223899310354622,0.0034006118774414064,0.0004914065779447765,0.6,,1000,multinomial,l2,newton-cg,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7661016949152543,0.7414965986394558,0.6791808873720137,0.7191780821917808,0.7328767123287672,0.727830832196453,0.028726421451743474,15,0.7651579846285226,0.7798634812286689,0.783461210571185,0.7776831345826235,0.7793867120954003,0.7771105046212801,0.006265494489314067
0.35559840202331544,0.01787479885149354,0.0036000728607177733,0.000800348313635631,1,balanced,1000,ovr,l2,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7491525423728813,0.7006802721088435,0.6962457337883959,0.7226027397260274,0.7397260273972602,0.7216916780354706,0.020848021654637644,44,0.7557643040136636,0.773037542662116,0.7885763000852515,0.7759795570698467,0.7461669505962522,0.767904930885426,0.015091609616974016
25.88459734916687,0.10402571671597,0.003598785400390625,0.0004911526567787303,1,balanced,1000,ovr,l2,sag,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7322033898305085,0.6938775510204082,0.4778156996587031,0.7054794520547946,0.684931506849315,0.6589358799454298,0.09191074259366021,93,0.7455166524338173,0.7431740614334471,0.5694799658994032,0.7546848381601363,0.702725724020443,0.7031162483894493,0.06916726191916683
0.6577946662902832,0.02230893318115676,0.0031989097595214845,0.0003995659919119461,1,balanced,1000,ovr,l2,newton-cg,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7491525423728813,0.7006802721088435,0.6962457337883959,0.7226027397260274,0.7397260273972602,0.7216916780354706,0.020848021654637644,44,0.7557643040136636,0.773037542662116,0.7885763000852515,0.7759795570698467,0.7461669505962522,0.767904930885426,0.015091609616974016
0.30759806632995607,0.024805082929446682,0.002998685836791992,4.025251310425812e-06,1,balanced,1000,multinomial,l2,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7423728813559322,0.6870748299319728,0.6450511945392492,0.702054794520548,0.7123287671232876,0.6978171896316507,0.03200958967308094,76,0.7514944491887275,0.7619453924914675,0.773231031543052,0.7597955706984668,0.7495741056218058,0.7592081099087039,0.00844742277364349
23.081000995635986,0.23472354903340661,0.003799629211425781,0.0007480626960968208,1,balanced,1000,multinomial,l2,sag,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7627118644067796,0.6904761904761905,0.6416382252559727,0.6746575342465754,0.6815068493150684,0.6903137789904502,0.039906741800108066,84,0.7745516652433817,0.742320819112628,0.7050298380221653,0.7427597955706985,0.6856899488926746,0.7300704133683096,0.03126125611900892
0.3321994781494141,0.021206425592518997,0.003197336196899414,0.00039964099156730373,1,balanced,1000,multinomial,l2,newton-cg,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7423728813559322,0.6870748299319728,0.6450511945392492,0.702054794520548,0.7123287671232876,0.6978171896316507,0.03200958967308094,76,0.7514944491887275,0.7619453924914675,0.773231031543052,0.7597955706984668,0.7495741056218058,0.7592081099087039,0.00844742277364349
0.25440058708190916,0.008284097972161307,0.007201957702636719,0.008403039075141701,1,,1000,ovr,l2,lbfgs,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7728813559322034,0.7380952380952381,0.6757679180887372,0.7226027397260274,0.7431506849315068,0.7305593451568895,0.03187502935909758,7,0.7651579846285226,0.7790102389078498,0.7851662404092071,0.772572402044293,0.7776831345826235,0.7759180001144992,0.006710865051543599
1.7103981494903564,0.06906452501655744,0.004002904891967774,0.001094629519863135,1,,1000,ovr,l2,sag,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7728813559322034,0.7380952380952381,0.6757679180887372,0.7226027397260274,0.7431506849315068,0.7305593451568895,0.03187502935909758,7,0.7651579846285226,0.7790102389078498,0.7851662404092071,0.772572402044293,0.7776831345826235,0.7759180001144992,0.006710865051543599
0.7023991107940674,0.02734083023457173,0.0034047603607177735,0.0007986470758546835,1,,1000,ovr,l2,newton-cg,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7728813559322034,0.7380952380952381,0.6757679180887372,0.7226027397260274,0.7431506849315068,0.7305593451568895,0.03187502935909758,7,0.7651579846285226,0.7790102389078498,0.7851662404092071,0.772572402044293,0.7768313458262351,0.7757476423632215,0.00667460771254207
0.3531949043273926,0.028528690740779183,0.003999471664428711,0.0010971962498809253,1,,1000,multinomial,l2,lbfgs,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7661016949152543,0.7448979591836735,0.6860068259385665,0.7157534246575342,0.726027397260274,0.727830832196453,0.027063970309047565,15,0.7685738684884714,0.7892491467576792,0.7860187553282183,0.7810902896081772,0.7853492333901193,0.7820562587145331,0.007224827230473965
1.083599042892456,0.08228983125382379,0.003600740432739258,0.0007999679386594036,1,,1000,multinomial,l2,sag,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7661016949152543,0.7448979591836735,0.6860068259385665,0.7157534246575342,0.726027397260274,0.727830832196453,0.027063970309047565,15,0.7685738684884714,0.7892491467576792,0.7860187553282183,0.7810902896081772,0.7853492333901193,0.7820562587145331,0.007224827230473965
0.40219979286193847,0.05443587748284328,0.004201126098632812,0.0009795807389105778,1,,1000,multinomial,l2,newton-cg,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7661016949152543,0.7448979591836735,0.6860068259385665,0.7157534246575342,0.726027397260274,0.727830832196453,0.027063970309047565,15,0.7685738684884714,0.7892491467576792,0.7860187553282183,0.7810902896081772,0.7853492333901193,0.7820562587145331,0.007224827230473965
0.46300158500671384,0.03362576294976874,0.004195880889892578,0.000747768460198803,2,balanced,1000,ovr,l2,lbfgs,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7661016949152543,0.7006802721088435,0.6791808873720137,0.7294520547945206,0.7363013698630136,0.7223738062755798,0.030010651113342376,37,0.7643040136635354,0.7773037542662116,0.7962489343563512,0.7844974446337308,0.7461669505962522,0.7737042195032162,0.017230087496701636
26.295394611358642,0.1367921704135528,0.0034026622772216795,0.0004902279639486819,2,balanced,1000,ovr,l2,sag,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7491525423728813,0.6972789115646258,0.6416382252559727,0.726027397260274,0.702054794520548,0.7032742155525239,0.035964587180279346,73,0.7463706233988044,0.765358361774744,0.773231031543052,0.7691652470187393,0.7197614991482112,0.7547773525767102,0.019780245783677364
0.7073951721191406,0.03144649864418906,0.0031992435455322266,0.0004003597191168944,2,balanced,1000,ovr,l2,newton-cg,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7661016949152543,0.7006802721088435,0.6791808873720137,0.7294520547945206,0.7363013698630136,0.7223738062755798,0.030010651113342376,37,0.7643040136635354,0.7773037542662116,0.7962489343563512,0.7844974446337308,0.7461669505962522,0.7737042195032162,0.017230087496701636
0.38239445686340334,0.04649474414290947,0.004405832290649414,0.0014933504221566346,2,balanced,1000,multinomial,l2,lbfgs,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7593220338983051,0.6870748299319728,0.6518771331058021,0.7157534246575342,0.7123287671232876,0.7053206002728513,0.03543851481967525,71,0.7591801878736123,0.7704778156996587,0.7902813299232737,0.7700170357751278,0.7563884156729132,0.7692689569889172,0.011926712744428863
23.01580066680908,0.09086376624385414,0.0037963390350341797,0.000747821907647421,2,balanced,1000,multinomial,l2,sag,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7152542372881356,0.6972789115646258,0.5563139931740614,0.6267123287671232,0.6917808219178082,0.6575716234652115,0.05880250547576833,94,0.735269000853971,0.7465870307167235,0.6820119352088662,0.696763202725724,0.7206132879045997,0.7162488914819768,0.02388755512829116
0.37399849891662595,0.03481324362233553,0.0035988807678222655,0.0004917920869273514,2,balanced,1000,multinomial,l2,newton-cg,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7593220338983051,0.6870748299319728,0.6518771331058021,0.7157534246575342,0.7123287671232876,0.7053206002728513,0.03543851481967525,71,0.7591801878736123,0.7704778156996587,0.7902813299232737,0.7700170357751278,0.7563884156729132,0.7692689569889172,0.011926712744428863
0.3306018829345703,0.03829443898149144,0.004998350143432617,0.0010944082056826559,2,,1000,ovr,l2,lbfgs,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7796610169491526,0.7346938775510204,0.6791808873720137,0.7226027397260274,0.7397260273972602,0.7312414733969986,0.03232728854125439,2,0.771135781383433,0.7858361774744027,0.783461210571185,0.7776831345826235,0.7836456558773425,0.7803523919777973,0.005341405983844688
2.7019967555999758,0.10759904673189719,0.003400564193725586,0.0008001462352148518,2,,1000,ovr,l2,sag,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7796610169491526,0.7346938775510204,0.6791808873720137,0.7226027397260274,0.7397260273972602,0.7312414733969986,0.03232728854125439,2,0.771135781383433,0.7858361774744027,0.783461210571185,0.7776831345826235,0.7836456558773425,0.7803523919777973,0.005341405983844688
0.7347961902618408,0.031522797542995494,0.0038025379180908203,0.0007499994448296767,2,,1000,ovr,l2,newton-cg,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7796610169491526,0.7346938775510204,0.6791808873720137,0.7226027397260274,0.7397260273972602,0.7312414733969986,0.03232728854125439,2,0.771135781383433,0.7858361774744027,0.783461210571185,0.7776831345826235,0.7836456558773425,0.7803523919777973,0.005341405983844688
0.40379886627197265,0.031098156812091434,0.0037981986999511717,0.00039874734072749745,2,,1000,multinomial,l2,lbfgs,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7627118644067796,0.7346938775510204,0.6860068259385665,0.702054794520548,0.726027397260274,0.7223738062755798,0.026591232774545368,37,0.7702818104184458,0.802901023890785,0.7928388746803069,0.7862010221465077,0.7904599659284497,0.7885365394128989,0.010651176875743596
1.3171979904174804,0.09083385435423484,0.003199481964111328,0.00039990028939495257,2,,1000,multinomial,l2,sag,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7627118644067796,0.7346938775510204,0.6860068259385665,0.702054794520548,0.726027397260274,0.7223738062755798,0.026591232774545368,37,0.7702818104184458,0.802901023890785,0.7928388746803069,0.7862010221465077,0.7904599659284497,0.7885365394128989,0.010651176875743596
0.41199636459350586,0.042299428199844495,0.0036021709442138673,0.0004902117812764172,2,,1000,multinomial,l2,newton-cg,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7627118644067796,0.7346938775510204,0.6860068259385665,0.702054794520548,0.726027397260274,0.7223738062755798,0.026591232774545368,37,0.7702818104184458,0.802901023890785,0.7928388746803069,0.7862010221465077,0.7904599659284497,0.7885365394128989,0.010651176875743596
0.5882012367248535,0.024007025243001787,0.003800106048583984,0.0007509380085488723,5,balanced,1000,ovr,l2,lbfgs,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7661016949152543,0.7074829931972789,0.6791808873720137,0.726027397260274,0.7431506849315068,0.7244201909959073,0.029775263667156483,33,0.7719897523484202,0.7832764505119454,0.8013640238704177,0.7862010221465077,0.7572402044293015,0.7800142906613183,0.01474978413604149
27.369594430923463,0.20209482105151455,0.0035997867584228516,0.0004912654851784153,5,balanced,1000,ovr,l2,sag,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.735593220338983,0.7108843537414966,0.6382252559726962,0.6746575342465754,0.6883561643835616,0.689631650750341,0.03299722994185149,88,0.7497865072587532,0.7841296928327645,0.7740835464620631,0.7231686541737649,0.7231686541737649,0.750867410980222,0.025222921919756933
0.7937958717346192,0.018390766461751255,0.003801441192626953,0.001165542582796999,5,balanced,1000,ovr,l2,newton-cg,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7661016949152543,0.7074829931972789,0.6791808873720137,0.726027397260274,0.7431506849315068,0.7244201909959073,0.029775263667156483,33,0.7719897523484202,0.7832764505119454,0.8013640238704177,0.7862010221465077,0.7572402044293015,0.7800142906613183,0.01474978413604149
0.5272006988525391,0.035123516961029874,0.004201173782348633,0.0011670412592185914,5,balanced,1000,multinomial,l2,lbfgs,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7491525423728813,0.6972789115646258,0.658703071672355,0.7054794520547946,0.6917808219178082,0.7005457025920873,0.029114233268400725,74,0.7643040136635354,0.7798634812286689,0.7979539641943734,0.7819420783645656,0.7597955706984668,0.7767718216299221,0.01362800358505838
22.914804410934448,0.2026747307979901,0.003597116470336914,0.0004904775055714822,5,balanced,1000,multinomial,l2,sag,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.6949152542372882,0.6496598639455783,0.5836177474402731,0.6815068493150684,0.660958904109589,0.6541609822646658,0.038613817688591186,95,0.7045260461144321,0.7201365187713311,0.7127024722932651,0.7776831345826235,0.7001703577512777,0.7230437059025858,0.028167192958263903
