mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5803995609283448,0.01994521234805357,0.06540079116821289,0.007060602211162402,True,balanced,gini,5,log2,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150}",0.7152542372881356,0.735593220338983,0.6530612244897959,0.7044673539518901,0.7319587628865979,0.7080491132332879,0.029757690170811743,520,0.7591801878736123,0.7438087105038429,0.7627986348122867,0.7285106382978723,0.7361702127659574,0.7460936768507144,0.013139039893758253
0.7744015693664551,0.03248833857234406,0.07280082702636718,0.003249168561846407,True,balanced,gini,5,log2,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.6813559322033899,0.7423728813559322,0.6564625850340136,0.718213058419244,0.7422680412371134,0.7080491132332879,0.034162448789360714,520,0.7463706233988044,0.748932536293766,0.7696245733788396,0.7463829787234042,0.7387234042553191,0.7500068232100267,0.010389224757432279
1.182798433303833,0.036335273176012206,0.03880119323730469,0.00336869914040073,True,balanced,gini,5,,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 100}",0.6677966101694915,0.6372881355932203,0.6190476190476191,0.6460481099656358,0.6632302405498282,0.6466575716234653,0.017749806643322805,775,0.6660973526900086,0.6643894107600341,0.6655290102389079,0.6723404255319149,0.6595744680851063,0.6655861334611943,0.004085519192380806
1.7807989597320557,0.029593864289482505,0.052800464630126956,0.0019396697169427781,True,balanced,gini,5,,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 150}",0.6677966101694915,0.6474576271186441,0.6190476190476191,0.6494845360824743,0.6563573883161512,0.6480218281036835,0.016165655052235745,771,0.6660973526900086,0.6712211784799317,0.6689419795221843,0.6740425531914893,0.6587234042553192,0.6678052936277865,0.005239494399869375
2.3143977165222167,0.07367326644131134,0.06939888000488281,0.003498838949140832,True,balanced,gini,5,,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 200}",0.6610169491525424,0.6440677966101694,0.6156462585034014,0.6460481099656358,0.6563573883161512,0.6446111869031378,0.015819873013531306,786,0.6652433817250214,0.6618274978650726,0.6672354948805461,0.6740425531914893,0.6655319148936171,0.6667761685111493,0.004034805338454762
1.1821997165679932,0.0335483947101732,0.037998533248901366,0.0036872420777207863,True,balanced,gini,5,,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 100}",0.6610169491525424,0.6372881355932203,0.6190476190476191,0.6494845360824743,0.6529209621993127,0.6439290586630286,0.014627479850525375,789,0.659265584970111,0.667805294619983,0.6672354948805461,0.6714893617021277,0.6604255319148936,0.6652442536175323,0.004658109174658329
1.7721990585327148,0.05042118802615011,0.05220198631286621,0.0021342744557523246,True,balanced,gini,5,,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 150}",0.6677966101694915,0.6338983050847458,0.608843537414966,0.6494845360824743,0.6494845360824743,0.6418826739427013,0.019743700717310714,792,0.6669513236549958,0.6601195559350982,0.6612627986348123,0.6731914893617021,0.6595744680851063,0.664219927134343,0.00519783413480806
2.316394805908203,0.05838041338518342,0.07459907531738282,0.010984658469335752,True,balanced,gini,5,,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 200}",0.6610169491525424,0.6338983050847458,0.6156462585034014,0.6460481099656358,0.6563573883161512,0.6425648021828103,0.01640473574908179,790,0.6626814688300597,0.6618274978650726,0.6629692832764505,0.6757446808510639,0.6578723404255319,0.6642190542496358,0.0060459322402599365
0.49260358810424804,0.007684351016473432,0.0409965991973877,0.003631699554463495,True,balanced,gini,8,sqrt,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.735593220338983,0.7288135593220338,0.6870748299319728,0.7319587628865979,0.7457044673539519,0.7257844474761255,0.020200115997102048,444,0.7890691716481639,0.7830913748932536,0.8131399317406144,0.7940425531914893,0.7846808510638298,0.7928047765074703,0.010856829267086577
0.7452003955841064,0.008034310682057446,0.057602214813232425,0.003201297279250261,True,balanced,gini,8,sqrt,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150}",0.7254237288135593,0.7084745762711865,0.6802721088435374,0.7422680412371134,0.7731958762886598,0.7257844474761255,0.031238674706925745,444,0.7907771135781383,0.7882152006831767,0.8063139931740614,0.7974468085106383,0.7923404255319149,0.795018708295586,0.006402049223203781
1.0042017936706542,0.04830396344488057,0.08239998817443847,0.002939596683229429,True,balanced,gini,8,sqrt,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.7220338983050848,0.752542372881356,0.6972789115646258,0.7491408934707904,0.7525773195876289,0.7346521145975443,0.02195469001099648,378,0.7950469684030743,0.798462852263023,0.8054607508532423,0.7923404255319149,0.7855319148936171,0.7953685823889743,0.006594839911411218
0.4997997760772705,0.015064042873565199,0.04339995384216309,0.0024986031290936397,True,balanced,gini,8,sqrt,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.711864406779661,0.7254237288135593,0.673469387755102,0.7147766323024055,0.7353951890034365,0.7121418826739427,0.021074910556538064,504,0.7916310845431256,0.7677198975234842,0.7935153583617748,0.7795744680851063,0.7668085106382979,0.7798498638303578,0.011338709986357151
0.7514005661010742,0.01444508681410065,0.05880041122436523,0.0025608892285651267,True,balanced,gini,8,sqrt,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 150}",0.7186440677966102,0.7322033898305085,0.673469387755102,0.7079037800687286,0.7353951890034365,0.713506139154161,0.022326196040071328,499,0.7805294619982921,0.7745516652433817,0.7832764505119454,0.7753191489361703,0.7642553191489362,0.7755864091677451,0.006528494944408364
0.9757989406585693,0.019794690864178194,0.08259997367858887,0.00531341524530775,True,balanced,gini,8,sqrt,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.7186440677966102,0.7389830508474576,0.6700680272108843,0.7697594501718213,0.7491408934707904,0.7291950886766713,0.03388781183878752,425,0.7754056362083689,0.7685738684884714,0.7764505119453925,0.7957446808510639,0.7582978723404256,0.7748945139667445,0.012270378211725051
0.4496001243591309,0.02775302558137604,0.044998550415039064,0.004939046612145544,True,balanced,gini,8,log2,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7627118644067796,0.752542372881356,0.6904761904761905,0.7353951890034365,0.7697594501718213,0.7421555252387448,0.02833148600282499,305,0.8266438941076003,0.8146883005977796,0.8310580204778157,0.8212765957446808,0.8204255319148936,0.8228184685685541,0.005598700654377616
0.6600014209747315,0.018107469950984216,0.06699848175048828,0.004690798882261944,True,balanced,gini,8,log2,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150}",0.7423728813559322,0.7593220338983051,0.6938775510204082,0.7525773195876289,0.7663230240549829,0.742837653478854,0.025763640393226074,300,0.8317677198975235,0.8300597779675492,0.8293515358361775,0.8280851063829787,0.8238297872340425,0.8286187854636543,0.0026738918444056984
0.859600019454956,0.018062405453360714,0.0804018497467041,0.00557139321690482,True,balanced,gini,8,log2,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.7457627118644068,0.752542372881356,0.6768707482993197,0.7491408934707904,0.7594501718213058,0.7366984993178718,0.03030434287845621,361,0.8172502134927413,0.8138343296327925,0.8310580204778157,0.8263829787234043,0.8068085106382978,0.8190668105930105,0.008697818466915709
0.42779903411865233,0.018606082523577813,0.04259939193725586,0.005817620616487328,True,balanced,gini,8,log2,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7254237288135593,0.735593220338983,0.6836734693877551,0.7491408934707904,0.7560137457044673,0.7298772169167803,0.025454810522934187,421,0.7924850555081128,0.7796754910333049,0.7952218430034129,0.8025531914893617,0.7804255319148936,0.7900722225898172,0.008823441571212048
0.6943991184234619,0.06571569986561297,0.06459908485412598,0.005123530641463149,True,balanced,gini,8,log2,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150}",0.7288135593220338,0.7559322033898305,0.6904761904761905,0.7422680412371134,0.7697594501718213,0.737380627557981,0.027167544339878395,354,0.7976088812980359,0.8018787361229718,0.8165529010238908,0.7974468085106383,0.7923404255319149,0.8011655504974904,0.008266086841739047
0.873598861694336,0.06156473646814627,0.07899718284606934,0.00678296370298698,True,balanced,gini,8,log2,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.7288135593220338,0.7559322033898305,0.6870748299319728,0.7319587628865979,0.7835051546391752,0.737380627557981,0.031932372464412606,354,0.8078565328778822,0.7959009393680615,0.8114334470989761,0.8059574468085107,0.7957446808510639,0.8033786094008988,0.006415216685459078
1.6227989673614502,0.04079077648247445,0.04140229225158691,0.0025770151723642637,True,balanced,gini,8,,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 100}",0.6915254237288135,0.6779661016949152,0.6496598639455783,0.6666666666666666,0.6872852233676976,0.67462482946794,0.0151360915122264,672,0.7395388556789069,0.7301451750640479,0.7406143344709898,0.7106382978723405,0.7191489361702128,0.7280171198512996,0.011633030274370114
2.39040093421936,0.0381745851768367,0.059399986267089845,0.0030064892468533067,True,balanced,gini,8,,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 150}",0.6949152542372882,0.6779661016949152,0.6530612244897959,0.6632302405498282,0.6769759450171822,0.6732605729877217,0.014260168227529858,678,0.7284372331340735,0.7258753202391118,0.7465870307167235,0.7114893617021276,0.7174468085106382,0.7259671508605349,0.011945641860188767
3.2727987289428713,0.0558824874980053,0.07820100784301758,0.0056691889850953,True,balanced,gini,8,,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 200}",0.711864406779661,0.6847457627118644,0.6496598639455783,0.6701030927835051,0.6701030927835051,0.6773533424283765,0.02062364401793312,667,0.7455166524338173,0.7224594363791631,0.7491467576791809,0.7140425531914893,0.7174468085106382,0.7297224416388578,0.01467012245410979
1.6175998210906983,0.04553137271261437,0.04040241241455078,0.003718744094282231,True,balanced,gini,8,,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 100}",0.6949152542372882,0.6745762711864407,0.6496598639455783,0.6460481099656358,0.6735395189003437,0.6678035470668485,0.017990009693751193,696,0.7386848847139197,0.71733561058924,0.7320819112627986,0.7029787234042553,0.7097872340425532,0.7201736728025534,0.01338708408657747
2.4001937389373778,0.05475142716899608,0.05900130271911621,0.005096976453967469,True,balanced,gini,8,,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 150}",0.688135593220339,0.6677966101694915,0.6394557823129252,0.6460481099656358,0.6804123711340206,0.6643929058663028,0.018926665148570224,705,0.7241673783091375,0.7190435525192144,0.7295221843003413,0.6978723404255319,0.705531914893617,0.7152274740895684,0.011781575570907516
3.114593744277954,0.06323135801789169,0.07740039825439453,0.006084273883831028,True,balanced,gini,8,,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 200}",0.7016949152542373,0.6813559322033899,0.6394557823129252,0.6563573883161512,0.6701030927835051,0.669849931787176,0.021263117314087965,687,0.7412467976088813,0.7190435525192144,0.7329351535836177,0.7080851063829787,0.7140425531914893,0.7230706326572361,0.012247214674780411
0.5819997310638427,0.025732030840252627,0.043402242660522464,0.0035009600796622837,True,balanced,gini,10,sqrt,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7423728813559322,0.7661016949152543,0.6870748299319728,0.7560137457044673,0.7663230240549829,0.7435197817189632,0.029597758796983266,291,0.8343296327924851,0.8411614005123825,0.8447098976109215,0.8417021276595744,0.8323404255319149,0.8388486968214556,0.004703698023482921
0.807799243927002,0.021822010021730388,0.06860108375549316,0.010983526228746985,True,balanced,gini,10,sqrt,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150}",0.7491525423728813,0.7559322033898305,0.6870748299319728,0.7319587628865979,0.7663230240549829,0.73806275579809,0.027862187065202514,346,0.8437233134073442,0.8377455166524338,0.8472696245733788,0.8323404255319149,0.8314893617021276,0.8385136483734398,0.006194304461553363
1.1095995426177978,0.031192593616685152,0.08440079689025878,0.0033225954249534503,True,balanced,gini,10,sqrt,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.752542372881356,0.735593220338983,0.7074829931972789,0.7560137457044673,0.7594501718213058,0.7421555252387448,0.019208391647410387,305,0.8394534585824082,0.8266438941076003,0.8464163822525598,0.8382978723404255,0.828936170212766,0.8359495554991521,0.0072543683143224125
0.5571994304656982,0.013791058279132577,0.04780049324035644,0.00421408751414261,True,balanced,gini,10,sqrt,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7457627118644068,0.7559322033898305,0.673469387755102,0.7285223367697594,0.7491408934707904,0.7305593451568895,0.029984173296887597,418,0.8240819812126388,0.8044406490179334,0.8165529010238908,0.8008510638297872,0.7872340425531915,0.8066321275274884,0.012786149667549162
0.7883999347686768,0.02652023385843917,0.06979885101318359,0.01589135483230795,True,balanced,gini,10,sqrt,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 150}",0.7559322033898305,0.7593220338983051,0.7040816326530612,0.7422680412371134,0.7663230240549829,0.7455661664392906,0.022192667779810514,275,0.8095644748078565,0.8104184457728437,0.8174061433447098,0.8238297872340425,0.8161702127659575,0.815477812785082,0.005186870236939084
1.0756008625030518,0.028209455730893437,0.08500018119812011,0.006417997461299647,True,balanced,gini,10,sqrt,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.7389830508474576,0.7559322033898305,0.6700680272108843,0.738831615120275,0.7594501718213058,0.732605729877217,0.0324459792035851,395,0.8155422715627668,0.8044406490179334,0.8284982935153583,0.8068085106382978,0.8025531914893617,0.8115685832447437,0.009561885951621961
0.4920004367828369,0.018536388161498333,0.04399957656860352,0.0036885592867988556,True,balanced,gini,10,log2,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7694915254237288,0.752542372881356,0.7074829931972789,0.7560137457044673,0.7835051546391752,0.7537517053206003,0.025616685512092983,228,0.8659265584970111,0.8676345004269855,0.8745733788395904,0.8561702127659574,0.8502127659574468,0.8629034832973982,0.008649846326504925
0.7081982135772705,0.021709835729259462,0.06320114135742187,0.00556384545070726,True,balanced,gini,10,log2,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150}",0.7593220338983051,0.7559322033898305,0.7006802721088435,0.7457044673539519,0.7903780068728522,0.7503410641200545,0.02897514421565101,246,0.8573868488471392,0.8642186165670367,0.8549488054607508,0.8570212765957447,0.8536170212765958,0.8574385137494535,0.003659207630198342
0.9372008323669434,0.02166629641709841,0.09200043678283691,0.0057618659030070855,True,balanced,gini,10,log2,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.7593220338983051,0.7728813559322034,0.717687074829932,0.7457044673539519,0.8041237113402062,0.7598908594815825,0.02862775561256658,200,0.8650725875320239,0.8719043552519214,0.8668941979522184,0.8663829787234043,0.8612765957446809,0.8663061430408497,0.003420809771350792
0.47840023040771484,0.025926378418676,0.043401241302490234,0.0008015642557586204,True,balanced,gini,10,log2,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7491525423728813,0.7457627118644068,0.7074829931972789,0.7285223367697594,0.7594501718213058,0.73806275579809,0.018250430366908897,346,0.8172502134927413,0.8172502134927413,0.8361774744027304,0.8280851063829787,0.8161702127659575,0.8229866441074298,0.00790277584247323
0.6926004409790039,0.02033160686156919,0.059600830078125,0.0030075080220254564,True,balanced,gini,10,log2,5,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150}",0.7627118644067796,0.7593220338983051,0.6904761904761905,0.7560137457044673,0.7903780068728522,0.7517053206002728,0.032991731628282124,239,0.8249359521776259,0.8232280102476516,0.8302047781569966,0.8153191489361702,0.8212765957446808,0.822992897052625,0.0048512693355719635
0.9281993865966797,0.03490623167552869,0.08380064964294434,0.0042627711919341555,True,balanced,gini,10,log2,5,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.7559322033898305,0.7593220338983051,0.6972789115646258,0.7422680412371134,0.7731958762886598,0.7455661664392906,0.026095937151713478,275,0.829205807002562,0.8283518360375747,0.8302047781569966,0.8348936170212766,0.8195744680851064,0.8284461012607032,0.004979062519335417
1.8441972255706787,0.043408309413446776,0.04060173034667969,0.0026523615008158274,True,balanced,gini,10,,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 100}",0.711864406779661,0.7084745762711865,0.6700680272108843,0.697594501718213,0.6838487972508591,0.694406548431105,0.015623499629012619,630,0.7976088812980359,0.7762596071733561,0.7952218430034129,0.7702127659574468,0.7421276595744681,0.7762861514013439,0.020084364595022008
2.775400161743164,0.05281995942685619,0.06099987030029297,0.004688094035567702,True,balanced,gini,10,,2,150,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7186440677966102,0.711864406779661,0.673469387755102,0.7010309278350515,0.6941580756013745,0.6998635743519782,0.015697077803904145,595,0.7959009393680615,0.7796754910333049,0.7943686006825939,0.7753191489361703,0.7421276595744681,0.7774783679189197,0.019410477885201772
3.6814012050628664,0.08116585095329035,0.07439885139465333,0.0030061148478344665,True,balanced,gini,10,,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 200}",0.7152542372881356,0.711864406779661,0.6904761904761905,0.6941580756013745,0.7044673539518901,0.7032742155525239,0.00966205060002657,558,0.7967549103330487,0.7719897523484202,0.8020477815699659,0.7668085106382979,0.7514893617021277,0.7778180633183721,0.018942351539256726
1.8203983783721924,0.033242010445892325,0.04259920120239258,0.004499328425741328,True,balanced,gini,10,,5,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 100}",0.7016949152542373,0.6983050847457627,0.6700680272108843,0.6804123711340206,0.6907216494845361,0.6882673942701227,0.011680036494165987,649,0.7813834329632793,0.7745516652433817,0.7841296928327645,0.7531914893617021,0.7353191489361702,0.7657150858674595,0.018673154189041814
