mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.2282002925872804,0.03166380697559585,0.007801151275634766,0.0007493106648051582,friedman_mse,0.1,deviance,3,log2,0.1,0.5,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 0.8}",0.6135593220338983,0.6292517006802721,0.5836177474402731,0.6232876712328768,0.6472602739726028,0.6193724420190996,0.02097239330952436,1317,0.6105892399658411,0.6117747440273038,0.6513213981244672,0.6533219761499148,0.6201022146507666,0.6294219145836587,0.01899341670668968
1.0688017845153808,0.02777537539647576,0.008397674560546875,0.001358674185958542,friedman_mse,0.1,deviance,3,log2,0.1,0.5,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 1.0}",0.6474576271186441,0.6496598639455783,0.5836177474402731,0.6301369863013698,0.678082191780822,0.6377899045020464,0.03112263237097548,1148,0.6353543979504697,0.6237201365187713,0.6564364876385337,0.6473594548551959,0.6379897785349233,0.6401720510995788,0.011088987847966136
1.7099990844726562,0.04306342296197084,0.007600069046020508,0.0004904663888893398,friedman_mse,0.1,deviance,3,log2,0.1,0.5,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.5}",0.5423728813559322,0.6428571428571429,0.5426621160409556,0.5924657534246576,0.5787671232876712,0.5798090040927695,0.037243924824729664,1422,0.5431255337318531,0.6305460750853242,0.5430520034100597,0.616695059625213,0.5894378194207837,0.5845712982546468,0.03636179978701482
1.797798252105713,0.0281234294653561,0.009999704360961915,0.0006321853633729237,friedman_mse,0.1,deviance,3,log2,0.1,0.5,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.8}",0.6440677966101694,0.6462585034013606,0.5767918088737202,0.6232876712328768,0.678082191780822,0.6336971350613916,0.033383590241463514,1198,0.6481639624252775,0.6399317406143344,0.6572890025575447,0.6482112436115843,0.6252129471890971,0.6437617792795678,0.010778599974024045
1.5981977462768555,0.0283122597251789,0.010399341583251953,0.0007984695949784241,friedman_mse,0.1,deviance,3,log2,0.1,0.5,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 1.0}",0.6338983050847458,0.6462585034013606,0.590443686006826,0.6404109589041096,0.6815068493150684,0.6384720327421555,0.029103780741965422,1141,0.6481639624252775,0.6424914675767918,0.6513213981244672,0.666098807495741,0.6328790459965928,0.648190936323774,0.010930967916685312
2.2786006927490234,0.07445624820529337,0.008000946044921875,0.0006333147968203749,friedman_mse,0.1,deviance,3,log2,0.1,0.5,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 0.5}",0.5423728813559322,0.6292517006802721,0.5426621160409556,0.6267123287671232,0.702054794520548,0.6084583901773534,0.06034918342541761,1337,0.5431255337318531,0.6271331058020477,0.5430520034100597,0.6396933560477002,0.6183986371379898,0.5942805272259302,0.04234263850578475
2.382999610900879,0.017618002616796948,0.011001205444335938,0.0010938005274897262,friedman_mse,0.1,deviance,3,log2,0.1,0.5,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 0.8}",0.6508474576271186,0.6632653061224489,0.5870307167235495,0.6164383561643836,0.6986301369863014,0.6432469304229195,0.038441026045559455,1049,0.6626814688300597,0.6561433447098977,0.659846547314578,0.6473594548551959,0.6345826235093697,0.6521226878438202,0.010175006516309537
2.145605754852295,0.05115493462108251,0.01219334602355957,0.001923765494097455,friedman_mse,0.1,deviance,3,log2,0.1,0.5,200,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 1.0}",0.6440677966101694,0.673469387755102,0.5767918088737202,0.6232876712328768,0.6917808219178082,0.6418826739427013,0.040157617858045225,1080,0.6575576430401366,0.6535836177474402,0.6692242114236999,0.6601362862010222,0.6422487223168655,0.6565500961458329,0.008807251505626787
1.2125996112823487,0.016811289031722517,0.007800579071044922,0.0015994313248864876,friedman_mse,0.1,deviance,3,log2,0.1,2,100,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.5}",0.6067796610169491,0.5952380952380952,0.5597269624573379,0.5924657534246576,0.6095890410958904,0.5927694406548432,0.017756665066488868,1413,0.6165670367207515,0.591296928327645,0.578005115089514,0.6124361158432708,0.5919931856899489,0.598059676334226,0.014380034057605571
1.252398920059204,0.039037289157278755,0.007999420166015625,0.001095848738572253,friedman_mse,0.1,deviance,3,log2,0.1,2,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.6474576271186441,0.6394557823129252,0.5767918088737202,0.6027397260273972,0.6643835616438356,0.626193724420191,0.031844965465060625,1270,0.6404782237403929,0.6296928327645052,0.649616368286445,0.6490630323679727,0.637137989778535,0.6411976893875702,0.007511302047609039
1.088599157333374,0.02549292294896625,0.008400201797485352,0.0007998947663739503,friedman_mse,0.1,deviance,3,log2,0.1,2,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6406779661016949,0.6496598639455783,0.6040955631399317,0.5924657534246576,0.6917808219178082,0.635743519781719,0.03524834147883587,1179,0.645602049530316,0.6390784982935154,0.6692242114236999,0.6584327086882453,0.6337308347529813,0.6492136605377515,0.012968393405721609
1.794399881362915,0.02703059398585687,0.007599782943725586,0.00048838502090426,friedman_mse,0.1,deviance,3,log2,0.1,2,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 0.5}",0.6203389830508474,0.6258503401360545,0.5802047781569966,0.6061643835616438,0.6678082191780822,0.6200545702592087,0.028579405603604977,1313,0.6396242527754057,0.6194539249146758,0.6317135549872123,0.6345826235093697,0.6149914821124361,0.6280731676598199,0.009321747099750484
1.8397983074188233,0.021940145165318108,0.00960092544555664,0.001199341370100764,friedman_mse,0.1,deviance,3,log2,0.1,2,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 0.8}",0.6406779661016949,0.6666666666666666,0.5802047781569966,0.6164383561643836,0.6746575342465754,0.635743519781719,0.03448206194968628,1179,0.6481639624252775,0.6459044368600683,0.6624040920716112,0.6575809199318569,0.6303236797274276,0.6488754182032483,0.011066261129433994
1.6305996417999267,0.042250361483667995,0.009999799728393554,1.9037689950635077e-06,friedman_mse,0.1,deviance,3,log2,0.1,2,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 1.0}",0.6508474576271186,0.6530612244897959,0.5836177474402731,0.6404109589041096,0.6815068493150684,0.6418826739427013,0.032138618669326914,1080,0.6507258753202391,0.6476109215017065,0.6692242114236999,0.6592844974446337,0.6499148211243612,0.6553520653629281,0.007984873523226873
2.371199035644531,0.029405076547994083,0.009000444412231445,0.0010941477274054262,friedman_mse,0.1,deviance,3,log2,0.1,2,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.5}",0.6338983050847458,0.6122448979591837,0.6143344709897611,0.6027397260273972,0.6506849315068494,0.6227830832196453,0.01721866529910412,1301,0.6293766011955594,0.6203071672354948,0.6325660699062233,0.6362862010221465,0.6141396933560477,0.6265351465430944,0.008148177103813421
2.42879958152771,0.050031294550258495,0.012800359725952148,0.001467946739341187,friedman_mse,0.1,deviance,3,log2,0.1,2,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.6305084745762712,0.6496598639455783,0.5836177474402731,0.6301369863013698,0.6815068493150684,0.6350613915416098,0.031785841882753976,1185,0.6498719043552519,0.6476109215017065,0.6666666666666666,0.6533219761499148,0.6337308347529813,0.6502404606853042,0.010572928061918391
2.1637988567352293,0.06387251358666476,0.011200952529907226,0.0007494630812621742,friedman_mse,0.1,deviance,3,log2,0.1,2,200,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.6406779661016949,0.6632653061224489,0.5870307167235495,0.6267123287671232,0.6917808219178082,0.6418826739427013,0.03514382430720154,1080,0.6524338172502135,0.6561433447098977,0.6632566069906224,0.6652470187393527,0.6473594548551959,0.6568880485090565,0.006657623860210651
1.1016010761260986,0.029789401257940416,0.007601451873779297,0.0013567475272391783,friedman_mse,0.1,deviance,3,log2,0.5,0.1,100,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'subsample': 0.5}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.090000295639038,0.05243783215809784,0.006597375869750977,0.0007994135720861789,friedman_mse,0.1,deviance,3,log2,0.5,0.1,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'subsample': 0.8}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.0073992729187011,0.05685832852392964,0.007401371002197265,0.0014975105731087422,friedman_mse,0.1,deviance,3,log2,0.5,0.1,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'subsample': 1.0}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.7254002094268799,0.08081293563046742,0.007198762893676758,0.00039973664250413137,friedman_mse,0.1,deviance,3,log2,0.5,0.1,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'subsample': 0.5}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.5746002674102784,0.03398046640203689,0.00800023078918457,0.0010985880729221572,friedman_mse,0.1,deviance,3,log2,0.5,0.1,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'subsample': 0.8}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.3916003227233886,0.06892868432551562,0.00739893913269043,0.0008003240971476549,friedman_mse,0.1,deviance,3,log2,0.5,0.1,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'subsample': 1.0}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
2.1810006618499758,0.035082422475850784,0.007200002670288086,0.00040030495051187237,friedman_mse,0.1,deviance,3,log2,0.5,0.1,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'subsample': 0.5}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
2.0690001010894776,0.016419083164857885,0.00800185203552246,0.0006318973515800141,friedman_mse,0.1,deviance,3,log2,0.5,0.1,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'subsample': 0.8}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.8069985866546632,0.04220177686422708,0.008000850677490234,0.0006336187146451526,friedman_mse,0.1,deviance,3,log2,0.5,0.1,200,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'subsample': 1.0}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.1114012241363525,0.033110086688707574,0.007599830627441406,0.0013573956722209683,friedman_mse,0.1,deviance,3,log2,0.5,0.5,100,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 0.5}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.0642000198364259,0.023862294821451177,0.0070002079010009766,0.0006321088872031543,friedman_mse,0.1,deviance,3,log2,0.5,0.5,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 0.8}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
0.9303993701934814,0.030144425597378052,0.0063994407653808595,0.0004891698173047553,friedman_mse,0.1,deviance,3,log2,0.5,0.5,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 1.0}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.651198959350586,0.016820797823355188,0.007200860977172851,0.0007485459299793168,friedman_mse,0.1,deviance,3,log2,0.5,0.5,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.5}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.5898005962371826,0.03324178392090145,0.007599592208862305,0.0013568669329744726,friedman_mse,0.1,deviance,3,log2,0.5,0.5,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.8}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
1.3827975749969483,0.045874033963129085,0.010600900650024414,0.0020612016111148947,friedman_mse,0.1,deviance,3,log2,0.5,0.5,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 1.0}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
2.1583975315093995,0.043434605136733515,0.00820174217224121,0.000979348530818817,friedman_mse,0.1,deviance,3,log2,0.5,0.5,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 0.5}",0.5423728813559322,0.5408163265306123,0.5426621160409556,0.5445205479452054,0.5445205479452054,0.5429740791268759,0.0014066319751006322,1433,0.5431255337318531,0.5435153583617748,0.5430520034100597,0.5425894378194208,0.5425894378194208,0.5429743542285058,0.000351537023315669
