mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.646599292755127,0.03243644802151508,0.07339949607849121,0.01209465449635648,True,balanced,gini,8,log2,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7142857142857143,0.7857142857142857,0.7387387387387387,0.6621621621621622,0.7194570135746606,0.7241689128481581,0.039945391353246436,358,0.8222722159730034,0.8222722159730034,0.8237934904601572,0.8170594837261503,0.8038116591928252,0.8178418130650279,0.007377488197778995
0.8649984836578369,0.03869262906774343,0.08480052947998047,0.0098261321821246,True,balanced,gini,8,log2,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.71875,0.78125,0.7297297297297297,0.6441441441441441,0.7149321266968326,0.7178796046720575,0.04384691897548557,542,0.8200224971878515,0.8233970753655793,0.8181818181818182,0.8103254769921436,0.8026905829596412,0.8149234901374068,0.0074726697246489645
0.2385995864868164,0.028317089021321167,0.023599958419799803,0.0033802291014362433,True,balanced,gini,8,log2,5,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50, 'random_state': 0}",0.7008928571428571,0.7410714285714286,0.7477477477477478,0.6576576576576577,0.6877828054298643,0.7070979335130279,0.03363421183504787,734,0.7705286839145107,0.7851518560179978,0.7789001122334456,0.7991021324354658,0.7847533632286996,0.7836872295660239,0.00934842038125874
0.4376007080078125,0.01702608413149542,0.040598821640014646,0.006529595327861255,True,balanced,gini,8,log2,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.7142857142857143,0.7633928571428571,0.7612612612612613,0.6711711711711712,0.7058823529411765,0.7232704402515723,0.03506499127128984,384,0.7997750281214848,0.7997750281214848,0.8035914702581369,0.7946127946127947,0.7869955156950673,0.7969499673617937,0.0057380307032619485
0.6322003364562988,0.025625178843432694,0.07219920158386231,0.014932725200999647,True,balanced,gini,8,log2,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.7053571428571429,0.7633928571428571,0.7477477477477478,0.6846846846846847,0.7239819004524887,0.7250673854447439,0.02831807145975194,337,0.8087739032620922,0.796400449943757,0.8069584736251403,0.7991021324354658,0.7881165919282511,0.7998703102389413,0.007487268535911552
0.8239971160888672,0.05510484296402529,0.07380118370056152,0.006615839855532037,True,balanced,gini,8,log2,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.7142857142857143,0.7633928571428571,0.7477477477477478,0.6756756756756757,0.7194570135746606,0.7241689128481581,0.03022663328468445,358,0.8008998875140607,0.8008998875140607,0.8002244668911336,0.8013468013468014,0.7791479820627802,0.7965038050657673,0.008685316474282894
0.7427973270416259,0.021525945420125998,0.020798778533935545,0.0023977450496567828,True,balanced,gini,8,,2,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 0}",0.65625,0.7142857142857143,0.6666666666666666,0.6126126126126126,0.665158371040724,0.6630727762803235,0.03238106880685939,1013,0.7322834645669292,0.735658042744657,0.745230078563412,0.7665544332210998,0.7365470852017937,0.7432546208595785,0.012408456739466325
1.5029997825622559,0.05918775411009629,0.03899960517883301,0.003948397428754432,True,balanced,gini,8,,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.65625,0.7276785714285714,0.6666666666666666,0.6261261261261262,0.6742081447963801,0.6702605570530099,0.03312414170744635,987,0.7266591676040495,0.734533183352081,0.7474747474747475,0.7755331088664422,0.7488789237668162,0.7466158262128273,0.016651288680878475
2.3951971530914307,0.1534322003072262,0.05520310401916504,0.007110940427377229,True,balanced,gini,8,,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.65625,0.7276785714285714,0.6666666666666666,0.6261261261261262,0.6742081447963801,0.6702605570530099,0.03312414170744635,987,0.7266591676040495,0.7424071991001124,0.7463524130190797,0.7789001122334456,0.7533632286995515,0.7495364241312477,0.017095047555858722
3.082999038696289,0.08708162425781803,0.07860102653503417,0.00680053508762067,True,balanced,gini,8,,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.65625,0.7276785714285714,0.6711711711711712,0.6306306306306306,0.669683257918552,0.6711590296495957,0.031870088940031446,985,0.7255343082114736,0.7379077615298087,0.745230078563412,0.7777777777777778,0.7477578475336323,0.7468415547232208,0.017287554827356975
0.7896011352539063,0.05225894407618716,0.021399784088134765,0.002332477711240354,True,balanced,gini,8,,5,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 50, 'random_state': 0}",0.6473214285714286,0.71875,0.6666666666666666,0.6171171171171171,0.6606334841628959,0.6621743036837376,0.03313637761594878,1019,0.7266591676040495,0.7266591676040495,0.7261503928170595,0.7575757575757576,0.7286995515695067,0.7331488074340846,0.012244839144482093
1.487399959564209,0.03436455568677347,0.03680229187011719,0.0029259403292772835,True,balanced,gini,8,,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.6428571428571429,0.7276785714285714,0.6666666666666666,0.6261261261261262,0.665158371040724,0.6657681940700808,0.034506957897541365,1003,0.7165354330708661,0.7244094488188977,0.7351290684624018,0.7620650953984287,0.7387892376681614,0.7353856566837511,0.015487096051301875
2.1877976417541505,0.04285570188411916,0.0623995304107666,0.012079473126831504,True,balanced,gini,8,,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.6517857142857143,0.7276785714285714,0.6666666666666666,0.6261261261261262,0.669683257918552,0.6684636118598383,0.03346847593479137,992,0.7199100112485939,0.7311586051743532,0.7283950617283951,0.7643097643097643,0.7376681614349776,0.7362883207792168,0.01512594989732549
3.2308005809783937,0.02044743628383105,0.0760009765625,0.010177821112494979,True,balanced,gini,8,,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.6473214285714286,0.7276785714285714,0.6666666666666666,0.6261261261261262,0.669683257918552,0.6675651392632524,0.033960446620245416,996,0.718785151856018,0.7266591676040495,0.7283950617283951,0.7665544332210998,0.7365470852017937,0.7353881799222712,0.016573703902433106
0.33680000305175783,0.049373048661109475,0.026804161071777344,0.004167498099854797,True,balanced,gini,10,sqrt,2,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 0}",0.7276785714285714,0.7633928571428571,0.7387387387387387,0.6396396396396397,0.7239819004524887,0.7187780772686433,0.04184008783882394,507,0.8278965129358831,0.84251968503937,0.8383838383838383,0.8237934904601572,0.8127802690582959,0.8290747591755089,0.010603918698448893
0.5399989128112793,0.029189803675101968,0.052199792861938474,0.012573880362720618,True,balanced,gini,10,sqrt,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7232142857142857,0.7678571428571429,0.7567567567567568,0.6396396396396397,0.7013574660633484,0.7178796046720575,0.045662832532480754,542,0.8233970753655793,0.8503937007874016,0.8361391694725028,0.8294051627384961,0.8094170403587444,0.8297504297445448,0.013571231924517436
0.8273997783660889,0.050143419980718265,0.059200096130371097,0.0056020434232061985,True,balanced,gini,10,sqrt,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7276785714285714,0.7723214285714286,0.7432432432432432,0.6576576576576577,0.7104072398190046,0.7223719676549866,0.03818950825473574,423,0.8312710911136107,0.8492688413948256,0.8395061728395061,0.8372615039281706,0.8139013452914798,0.8342417909135186,0.011706437676129835
1.0591998100280762,0.07864625882564777,0.10360002517700195,0.02535053221303435,True,balanced,gini,10,sqrt,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.7232142857142857,0.7723214285714286,0.7387387387387387,0.6666666666666666,0.7194570135746606,0.7241689128481581,0.034250578278928426,358,0.8368953880764904,0.8503937007874016,0.8417508417508418,0.8383838383838383,0.8116591928251121,0.8358165923647368,0.01295408746743639
0.31059956550598145,0.056795183280587705,0.02400069236755371,0.0035219480581523133,True,balanced,gini,10,sqrt,5,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50, 'random_state': 0}",0.7142857142857143,0.7678571428571429,0.7432432432432432,0.6711711711711712,0.7285067873303167,0.7250673854447439,0.03224171962421155,337,0.7896512935883014,0.7952755905511811,0.8002244668911336,0.8080808080808081,0.7869955156950673,0.7960455349612983,0.007559011271130089
0.5456005096435547,0.059230955956429805,0.04819893836975098,0.00854214812446365,True,balanced,gini,10,sqrt,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.71875,0.7723214285714286,0.7387387387387387,0.6801801801801802,0.7104072398190046,0.7241689128481581,0.03063435931298881,358,0.7896512935883014,0.8053993250843644,0.8282828282828283,0.8069584736251403,0.7892376681614349,0.8039059177484139,0.014311771280637639
0.7717988967895508,0.03952917411075667,0.07200074195861816,0.01021826332481621,True,balanced,gini,10,sqrt,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.7142857142857143,0.7723214285714286,0.7387387387387387,0.6666666666666666,0.7013574660633484,0.7187780772686433,0.035530717299035994,507,0.7986501687289089,0.8087739032620922,0.8159371492704826,0.8080808080808081,0.7858744394618834,0.803463293760835,0.010369716015091887
0.9669974327087403,0.044942127994050896,0.07939882278442383,0.0010187302248827188,True,balanced,gini,10,sqrt,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.7232142857142857,0.78125,0.7342342342342343,0.6531531531531531,0.7104072398190046,0.7205750224618149,0.04131291314747965,471,0.8065241844769404,0.8143982002249719,0.8148148148148148,0.8114478114478114,0.7869955156950673,0.8068361053319212,0.010352383389742325
0.24440155029296876,0.0134568762273759,0.02699904441833496,0.008148052468794032,True,balanced,gini,10,log2,2,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 0}",0.7008928571428571,0.7633928571428571,0.7522522522522522,0.6846846846846847,0.7194570135746606,0.7241689128481581,0.029855548362476843,358,0.8470191226096738,0.8616422947131609,0.8439955106621774,0.8428731762065096,0.820627802690583,0.8432315813764211,0.013152510690046994
0.4416006565093994,0.01405069274561709,0.042400264739990236,0.004029690959618017,True,balanced,gini,10,log2,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7098214285714286,0.7633928571428571,0.7522522522522522,0.6891891891891891,0.7239819004524887,0.7277628032345014,0.027194207518523923,281,0.8672665916760405,0.8706411698537683,0.8496071829405163,0.8540965207631874,0.8363228699551569,0.855586867037734,0.012426804403559526
0.7136006832122803,0.04242040186052875,0.06820282936096192,0.012300331889873147,True,balanced,gini,10,log2,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.7008928571428571,0.7678571428571429,0.7612612612612613,0.6936936936936937,0.7420814479638009,0.7331536388140162,0.03059131703680101,154,0.8605174353205849,0.859392575928009,0.8552188552188552,0.8529741863075196,0.8408071748878924,0.8537820455325722,0.007041418234459015
0.88280029296875,0.043223330822523186,0.08939976692199707,0.019178159647149206,True,balanced,gini,10,log2,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.7142857142857143,0.7678571428571429,0.7612612612612613,0.6846846846846847,0.7375565610859729,0.7331536388140162,0.030725259474273285,154,0.8605174353205849,0.8638920134983127,0.8518518518518519,0.8597081930415263,0.8486547085201793,0.856924840446491,0.005715340502395714
0.21579809188842775,0.008995491056549263,0.02260136604309082,0.0016262231760268587,True,balanced,gini,10,log2,5,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50, 'random_state': 0}",0.6875,0.7678571428571429,0.7117117117117117,0.6756756756756757,0.7194570135746606,0.7124887690925427,0.0319801943596406,662,0.8076490438695163,0.8245219347581553,0.7946127946127947,0.8237934904601572,0.7914798206278026,0.8084114168656852,0.01395578098606654
0.4139998435974121,0.016062680790292737,0.04640231132507324,0.011037801355790028,True,balanced,gini,10,log2,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.7053571428571429,0.7633928571428571,0.7207207207207207,0.6936936936936937,0.7330316742081447,0.7232704402515723,0.024150957304601373,384,0.8222722159730034,0.8357705286839145,0.8058361391694725,0.8271604938271605,0.8082959641255605,0.8198670683558223,0.011337162497852328
0.7379998683929443,0.031118539177001244,0.06220188140869141,0.005564592418213686,True,balanced,gini,10,log2,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.7008928571428571,0.7633928571428571,0.7342342342342343,0.6711711711711712,0.7330316742081447,0.7205750224618149,0.03165124750937978,471,0.8256467941507312,0.8368953880764904,0.8125701459034792,0.8226711560044894,0.8071748878923767,0.8209916744055133,0.010385033834053776
0.9131975173950195,0.02251485574726618,0.08960170745849609,0.009848808576638375,True,balanced,gini,10,log2,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.6964285714285714,0.7589285714285714,0.7297297297297297,0.6756756756756757,0.7285067873303167,0.7178796046720575,0.028938551878175314,542,0.8166479190101237,0.8357705286839145,0.813692480359147,0.8294051627384961,0.8082959641255605,0.8207624109834484,0.010220234980683732
0.8681984901428222,0.062166870378189604,0.023196935653686523,0.009411464679058531,True,balanced,gini,10,,2,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 0}",0.6785714285714286,0.7455357142857143,0.7162162162162162,0.6396396396396397,0.6787330316742082,0.6918238993710691,0.03621936845888227,890,0.7874015748031497,0.7874015748031497,0.8114478114478114,0.8035914702581369,0.7825112107623319,0.7944707284149158,0.011084991728751775
1.915998888015747,0.04423159381421862,0.04160032272338867,0.005238414672266131,True,balanced,gini,10,,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.6919642857142857,0.7544642857142857,0.7252252252252253,0.6351351351351351,0.6787330316742082,0.6972147349505841,0.04072086643677922,856,0.78177727784027,0.7829021372328459,0.8069584736251403,0.8047138047138047,0.7836322869955157,0.7919967960815153,0.011337464340669245
2.836001443862915,0.07672665189424688,0.0697972297668457,0.021681752605677423,True,balanced,gini,10,,2,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0}",0.6964285714285714,0.7633928571428571,0.7117117117117117,0.6306306306306306,0.6787330316742082,0.6963162623539982,0.04329868557281378,865,0.7795275590551181,0.7840269966254219,0.8035914702581369,0.8114478114478114,0.7858744394618834,0.7928936553696744,0.012371253057769795
3.8837979316711424,0.08931924445275298,0.07219829559326171,0.006207762525561446,True,balanced,gini,10,,2,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0}",0.6919642857142857,0.7544642857142857,0.7027027027027027,0.6396396396396397,0.6787330316742082,0.6936208445642408,0.03724619736032726,881,0.7840269966254219,0.7851518560179978,0.8047138047138047,0.8114478114478114,0.7892376681614349,0.7949156273932941,0.011094594367739368
0.9544004440307617,0.03810518826709952,0.025402021408081055,0.010152670698487444,True,balanced,gini,10,,5,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 50, 'random_state': 0}",0.6875,0.7410714285714286,0.7072072072072072,0.6306306306306306,0.6877828054298643,0.6909254267744834,0.03589455204514557,894,0.7671541057367829,0.7671541057367829,0.7890011223344556,0.7912457912457912,0.765695067264574,0.7760500384636773,0.011525121628340216
1.77720365524292,0.07194805772313703,0.036999082565307616,0.003409509451826987,True,balanced,gini,10,,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.6875,0.7410714285714286,0.7207207207207207,0.6216216216216216,0.6787330316742082,0.6900269541778976,0.04089310879874054,899,0.7637795275590551,0.7705286839145107,0.7878787878787878,0.7912457912457912,0.7713004484304933,0.7769466478057276,0.010681011873232959
2.453799867630005,0.08864346421933741,0.05079994201660156,0.002929403155747594,True,balanced,gini,10,,5,150,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 0}",0.6875,0.7455357142857143,0.7027027027027027,0.6216216216216216,0.6787330316742082,0.6873315363881402,0.040060590961435105,918,0.7626546681664792,0.7727784026996626,0.7833894500561167,0.797979797979798,0.7701793721973094,0.7773963382198732,0.012250085454175112
3.299400043487549,0.11249548751477725,0.08239941596984864,0.009266019227931722,True,balanced,gini,10,,5,200,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 0}",0.6875,0.7455357142857143,0.7072072072072072,0.6306306306306306,0.6787330316742082,0.6900269541778976,0.037540490844768126,899,0.7649043869516311,0.7716535433070866,0.7833894500561167,0.7957351290684624,0.7746636771300448,0.7780692373026683,0.01064387758218043
0.2611985683441162,0.01049417419726975,0.023803329467773436,0.004579244620837627,True,balanced,gini,12,sqrt,2,50,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 0}",0.7410714285714286,0.7723214285714286,0.7432432432432432,0.6666666666666666,0.7330316742081447,0.7313566936208445,0.034930925316363805,195,0.8852643419572553,0.8695163104611924,0.8653198653198653,0.8664421997755332,0.8542600896860987,0.868160561439989,0.00998621849980035
0.5195996284484863,0.05098353087700112,0.040798282623291014,0.004445717865907113,True,balanced,gini,12,sqrt,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.7276785714285714,0.7723214285714286,0.7567567567567568,0.6531531531531531,0.7285067873303167,0.7277628032345014,0.04095972172142331,281,0.8818897637795275,0.8773903262092239,0.8765432098765432,0.8742985409652076,0.8654708520179372,0.8751185385696878,0.0054183106246555954
