mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_multi_class,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.36659870147705076,0.02546205731250559,0.003400707244873047,0.0004900579751600942,0.1,,1000,multinomial,l2,0,sag,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6919642857142857,0.7276785714285714,0.7297297297297297,0.6846846846846847,0.7420814479638009,0.7151841868823001,0.022612490577328892,5,0.7671541057367829,0.7649043869516311,0.7609427609427609,0.7687991021324355,0.7522421524663677,0.7628085016459957,0.00590411767623088
0.21200170516967773,0.02809290647668981,0.0029993057250976562,3.693564745147149e-06,0.1,,1000,multinomial,l2,0,newton-cg,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6919642857142857,0.7276785714285714,0.7297297297297297,0.6846846846846847,0.7420814479638009,0.7151841868823001,0.022612490577328892,5,0.7671541057367829,0.7649043869516311,0.7609427609427609,0.7687991021324355,0.7522421524663677,0.7628085016459957,0.00590411767623088
0.2556001663208008,0.03607566236062501,0.010199975967407227,0.013424991963287943,0.6,balanced,1000,ovr,l2,0,lbfgs,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6651785714285714,0.7098214285714286,0.6981981981981982,0.6351351351351351,0.6787330316742082,0.6774483378256964,0.026163785233077545,63,0.7694038245219348,0.7514060742407199,0.745230078563412,0.7665544332210998,0.7399103139013453,0.7545009448897024,0.011625799772060644
16.48559856414795,0.7999970360072299,0.005600690841674805,0.003879144110443049,0.6,balanced,1000,ovr,l2,0,sag,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.59375,0.6651785714285714,0.7027027027027027,0.5945945945945946,0.6787330316742082,0.6469002695417789,0.044763789876540394,94,0.6850393700787402,0.6794150731158605,0.7295173961840629,0.7216610549943884,0.7399103139013453,0.7111086416548794,0.024346914391948794
0.4311939239501953,0.035330278771659694,0.0034039974212646484,0.0008008030492389351,0.6,balanced,1000,ovr,l2,0,newton-cg,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6651785714285714,0.7098214285714286,0.6981981981981982,0.6351351351351351,0.6787330316742082,0.6774483378256964,0.026163785233077545,63,0.7694038245219348,0.7514060742407199,0.745230078563412,0.7665544332210998,0.7399103139013453,0.7545009448897024,0.011625799772060644
0.20979666709899902,0.04762631401152375,0.00319976806640625,0.0004006984216974051,0.6,balanced,1000,multinomial,l2,0,lbfgs,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6428571428571429,0.7008928571428571,0.7027027027027027,0.6216216216216216,0.669683257918552,0.6675651392632524,0.03185259524042682,74,0.7649043869516311,0.7424071991001124,0.7317620650953984,0.7620650953984287,0.734304932735426,0.7470887358561993,0.013870385822546976
15.227998638153077,0.6743212679099101,0.003399038314819336,0.0004897715737236895,0.6,balanced,1000,multinomial,l2,0,sag,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6741071428571429,0.7232142857142857,0.6846846846846847,0.6036036036036037,0.6199095022624435,0.6612758310871518,0.04379193989672146,90,0.7390326209223848,0.7412823397075365,0.7261503928170595,0.7261503928170595,0.67152466367713,0.720828081988234,0.025445089659616553
0.2333988666534424,0.01844574674668719,0.0036000728607177733,0.0007996324616497809,0.6,balanced,1000,multinomial,l2,0,newton-cg,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6428571428571429,0.7008928571428571,0.7027027027027027,0.6216216216216216,0.669683257918552,0.6675651392632524,0.03185259524042682,74,0.7649043869516311,0.7424071991001124,0.7317620650953984,0.7620650953984287,0.734304932735426,0.7470887358561993,0.013870385822546976
0.17479829788208007,0.0196345605195415,0.003200674057006836,0.0003998772045462468,0.6,,1000,ovr,l2,0,lbfgs,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6741071428571429,0.7410714285714286,0.7657657657657657,0.6801801801801802,0.746606334841629,0.7214734950584007,0.037224602027263375,1,0.7862767154105736,0.7784026996625422,0.7732884399551067,0.7845117845117845,0.7679372197309418,0.7780833718541897,0.006848256902356736
1.1270007610321044,0.037332990379669,0.003399515151977539,0.0004910430206082919,0.6,,1000,ovr,l2,0,sag,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6741071428571429,0.7410714285714286,0.7657657657657657,0.6801801801801802,0.746606334841629,0.7214734950584007,0.037224602027263375,1,0.7862767154105736,0.7784026996625422,0.7732884399551067,0.7856341189674523,0.7679372197309418,0.7783078387453233,0.007070084564549785
0.5432007789611817,0.06655726497768091,0.004201364517211914,0.0019391803141394482,0.6,,1000,ovr,l2,0,newton-cg,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6741071428571429,0.7410714285714286,0.7657657657657657,0.6801801801801802,0.746606334841629,0.7214734950584007,0.037224602027263375,1,0.7862767154105736,0.7784026996625422,0.7732884399551067,0.7856341189674523,0.7679372197309418,0.7783078387453233,0.007070084564549785
0.261201286315918,0.020662263546930473,0.0035994529724121095,0.0004872965569525008,0.6,,1000,multinomial,l2,0,lbfgs,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6607142857142857,0.7410714285714286,0.7342342342342343,0.6801801801801802,0.7194570135746606,0.7070979335130279,0.03141683211498263,15,0.8031496062992126,0.7840269966254219,0.7845117845117845,0.797979797979798,0.7914798206278026,0.792229601208804,0.007479583698568545
0.7799958229064942,0.06633062495038633,0.011002731323242188,0.007431975037875243,0.6,,1000,multinomial,l2,0,sag,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6607142857142857,0.7410714285714286,0.7342342342342343,0.6801801801801802,0.7194570135746606,0.7070979335130279,0.03141683211498263,15,0.8031496062992126,0.7840269966254219,0.7845117845117845,0.797979797979798,0.7914798206278026,0.792229601208804,0.007479583698568545
0.37000274658203125,0.03293523829963854,0.004598808288574219,0.0004937586813905884,0.6,,1000,multinomial,l2,0,newton-cg,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6607142857142857,0.7410714285714286,0.7342342342342343,0.6801801801801802,0.7194570135746606,0.7070979335130279,0.03141683211498263,15,0.8031496062992126,0.7840269966254219,0.7845117845117845,0.797979797979798,0.7914798206278026,0.792229601208804,0.007479583698568545
0.33640432357788086,0.011928800303509518,0.004598140716552734,0.0013583832625965232,1,balanced,1000,ovr,l2,0,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6696428571428571,0.7008928571428571,0.7027027027027027,0.6216216216216216,0.6832579185520362,0.6756513926325247,0.02958398266821792,66,0.7761529808773904,0.7626546681664792,0.7485970819304153,0.7845117845117845,0.7477578475336323,0.7639348726039403,0.014637447589773766
17.873196172714234,0.11702226661073259,0.003800773620605469,0.001168871273128956,1,balanced,1000,ovr,l2,0,sag,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6517857142857143,0.6473214285714286,0.7162162162162162,0.6306306306306306,0.6787330316742082,0.6648697214734951,0.029904744790601238,82,0.7424071991001124,0.6839145106861643,0.7530864197530864,0.77665544332211,0.7432735426008968,0.739867423092474,0.03058392003701355
0.4577962875366211,0.04733496107483779,0.003000354766845703,3.56066793491258e-06,1,balanced,1000,ovr,l2,0,newton-cg,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6696428571428571,0.7008928571428571,0.7027027027027027,0.6216216216216216,0.6832579185520362,0.6756513926325247,0.02958398266821792,66,0.7761529808773904,0.7626546681664792,0.7485970819304153,0.7845117845117845,0.7477578475336323,0.7639348726039403,0.014637447589773766
0.26599874496459963,0.038236718154770366,0.00379638671875,0.0011684381315708258,1,balanced,1000,multinomial,l2,0,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6428571428571429,0.7053571428571429,0.7027027027027027,0.6126126126126126,0.6787330316742082,0.6684636118598383,0.035817015326341135,72,0.7727784026996626,0.749156355455568,0.7463524130190797,0.7732884399551067,0.742152466367713,0.7567456154994259,0.013485479848865044
14.866400384902954,0.31368176755216864,0.0031976222991943358,0.00040152914887155524,1,balanced,1000,multinomial,l2,0,sag,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6428571428571429,0.6383928571428571,0.6846846846846847,0.6081081081081081,0.6244343891402715,0.6397124887690926,0.025521118702144924,95,0.7604049493813273,0.6816647919010124,0.7250280583613917,0.7283950617283951,0.7051569506726457,0.7201299624089544,0.026146273956359437
0.24800214767456055,0.019224448850000762,0.003402376174926758,0.00048774303542361213,1,balanced,1000,multinomial,l2,0,newton-cg,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6428571428571429,0.7053571428571429,0.7027027027027027,0.6126126126126126,0.6787330316742082,0.6684636118598383,0.035817015326341135,72,0.7727784026996626,0.749156355455568,0.7463524130190797,0.7732884399551067,0.742152466367713,0.7567456154994259,0.013485479848865044
0.21620025634765624,0.021142057791148156,0.003198528289794922,0.0003992805162333636,1,,1000,ovr,l2,0,lbfgs,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6741071428571429,0.7366071428571429,0.7522522522522522,0.6711711711711712,0.7420814479638009,0.7151841868823001,0.03515761559928884,5,0.7941507311586051,0.7806524184476941,0.7822671156004489,0.7901234567901234,0.7757847533632287,0.7845956950720201,0.006640169740528762
1.4310007095336914,0.04450115379425614,0.0031994342803955077,0.00039906654182131183,1,,1000,ovr,l2,0,sag,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6741071428571429,0.7366071428571429,0.7522522522522522,0.6711711711711712,0.7420814479638009,0.7151841868823001,0.03515761559928884,5,0.7941507311586051,0.7806524184476941,0.7822671156004489,0.7901234567901234,0.7757847533632287,0.7845956950720201,0.006640169740528762
0.4363983154296875,0.02330471294610616,0.0032006263732910155,0.0009829102023599509,1,,1000,ovr,l2,0,newton-cg,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6741071428571429,0.7366071428571429,0.7522522522522522,0.6711711711711712,0.7420814479638009,0.7151841868823001,0.03515761559928884,5,0.7941507311586051,0.7806524184476941,0.7822671156004489,0.7901234567901234,0.7757847533632287,0.7845956950720201,0.006640169740528762
0.3082003593444824,0.022468425474729728,0.0058003425598144535,0.003763772214606044,1,,1000,multinomial,l2,0,lbfgs,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6607142857142857,0.7455357142857143,0.7252252252252253,0.6756756756756757,0.7239819004524887,0.706199460916442,0.032382470829068005,19,0.8110236220472441,0.7896512935883014,0.7901234567901234,0.8013468013468014,0.7959641255605381,0.7976218598666017,0.007949672661198389
0.7241995811462403,0.027591778746552977,0.003200674057006836,0.00039713584181773896,1,,1000,multinomial,l2,0,sag,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6607142857142857,0.7455357142857143,0.7252252252252253,0.6756756756756757,0.7239819004524887,0.706199460916442,0.032382470829068005,19,0.8110236220472441,0.7896512935883014,0.7901234567901234,0.8013468013468014,0.7959641255605381,0.7976218598666017,0.007949672661198389
0.30980310440063474,0.04867723464752447,0.003799581527709961,0.0011680095929139512,1,,1000,multinomial,l2,0,newton-cg,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6607142857142857,0.7455357142857143,0.7252252252252253,0.6756756756756757,0.7239819004524887,0.706199460916442,0.032382470829068005,19,0.8110236220472441,0.7896512935883014,0.7901234567901234,0.8013468013468014,0.7959641255605381,0.7976218598666017,0.007949672661198389
0.4053992748260498,0.041135119393250624,0.0042019844055175785,0.0007481118766337634,2,balanced,1000,ovr,l2,0,lbfgs,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6651785714285714,0.6919642857142857,0.7072072072072072,0.6126126126126126,0.6923076923076923,0.6738544474393531,0.0334475977617091,70,0.7829021372328459,0.7772778402699663,0.7732884399551067,0.8024691358024691,0.7589686098654709,0.7789812326251717,0.014162412169053645
16.70239300727844,0.5440529026507925,0.0033983230590820313,0.0004883074567139748,2,balanced,1000,ovr,l2,0,sag,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6473214285714286,0.6919642857142857,0.7072072072072072,0.5990990990990991,0.6244343891402715,0.6540880503144654,0.040478141946987796,92,0.7581552305961755,0.7581552305961755,0.755331088664422,0.7968574635241302,0.6995515695067265,0.7536101165775261,0.031102853236109156
0.5333990573883056,0.0668927936084972,0.002998828887939453,3.375117944562223e-06,2,balanced,1000,ovr,l2,0,newton-cg,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6651785714285714,0.6919642857142857,0.7072072072072072,0.6126126126126126,0.6923076923076923,0.6738544474393531,0.0334475977617091,70,0.7829021372328459,0.7772778402699663,0.7732884399551067,0.8024691358024691,0.7589686098654709,0.7789812326251717,0.014162412169053645
0.29979848861694336,0.04203184135146872,0.0030009269714355467,1.4016092735957212e-06,2,balanced,1000,multinomial,l2,0,lbfgs,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6339285714285714,0.6919642857142857,0.7027027027027027,0.6081081081081081,0.6742081447963801,0.6621743036837376,0.03575761223103523,88,0.7840269966254219,0.7716535433070866,0.7676767676767676,0.7901234567901234,0.7556053811659192,0.7738172291130637,0.012199923133200867
14.361399221420289,0.48368797926782414,0.0035959720611572266,0.0004899073695764142,2,balanced,1000,multinomial,l2,0,sag,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6160714285714286,0.6160714285714286,0.6486486486486487,0.6396396396396397,0.5882352941176471,0.6217430368373764,0.021075214292685003,96,0.7637795275590551,0.7131608548931384,0.7149270482603816,0.7833894500561167,0.695067264573991,0.7340648290685365,0.033585480103889516
0.2205961227416992,0.009974072005612986,0.0028000831604003905,0.00039916136774213994,2,balanced,1000,multinomial,l2,0,newton-cg,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6339285714285714,0.6919642857142857,0.7027027027027027,0.6081081081081081,0.6742081447963801,0.6621743036837376,0.03575761223103523,88,0.7840269966254219,0.7716535433070866,0.7676767676767676,0.7901234567901234,0.7556053811659192,0.7738172291130637,0.012199923133200867
0.25099992752075195,0.03008873074817207,0.0029995918273925783,6.975526255763909e-07,2,,1000,ovr,l2,0,lbfgs,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6696428571428571,0.7410714285714286,0.7342342342342343,0.6396396396396397,0.7239819004524887,0.701707097933513,0.03995904585409726,26,0.8020247469066367,0.7896512935883014,0.7901234567901234,0.7968574635241302,0.7881165919282511,0.7933547105474886,0.005273196252209968
2.1699989318847654,0.12014532014379789,0.0038016796112060546,0.0011665640795881951,2,,1000,ovr,l2,0,sag,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6696428571428571,0.7410714285714286,0.7342342342342343,0.6396396396396397,0.7239819004524887,0.701707097933513,0.03995904585409726,26,0.8020247469066367,0.7896512935883014,0.7901234567901234,0.7968574635241302,0.7881165919282511,0.7933547105474886,0.005273196252209968
0.551598072052002,0.046010556264305884,0.0030039310455322265,6.2292528806544685e-06,2,,1000,ovr,l2,0,newton-cg,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6696428571428571,0.7410714285714286,0.7342342342342343,0.6396396396396397,0.7239819004524887,0.701707097933513,0.03995904585409726,26,0.8020247469066367,0.7896512935883014,0.7901234567901234,0.7968574635241302,0.7881165919282511,0.7933547105474886,0.005273196252209968
0.32080554962158203,0.0230557525273347,0.004993152618408203,0.0017934640911389254,2,,1000,multinomial,l2,0,lbfgs,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6696428571428571,0.7410714285714286,0.7072072072072072,0.6576576576576577,0.7149321266968326,0.6981132075471698,0.030555636407181244,35,0.8245219347581553,0.7952755905511811,0.7946127946127947,0.813692480359147,0.8026905829596412,0.806158676648184,0.011469473183814145
1.1447988986968993,0.05228055385112445,0.003399562835693359,0.000491678755071497,2,,1000,multinomial,l2,0,sag,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6696428571428571,0.7410714285714286,0.7072072072072072,0.6576576576576577,0.7149321266968326,0.6981132075471698,0.030555636407181244,35,0.8245219347581553,0.7952755905511811,0.7946127946127947,0.813692480359147,0.8026905829596412,0.806158676648184,0.011469473183814145
0.32580127716064455,0.06386999821920299,0.004203414916992188,0.0014688889644591707,2,,1000,multinomial,l2,0,newton-cg,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6696428571428571,0.7410714285714286,0.7072072072072072,0.6576576576576577,0.7149321266968326,0.6981132075471698,0.030555636407181244,35,0.8245219347581553,0.7952755905511811,0.7946127946127947,0.813692480359147,0.8026905829596412,0.806158676648184,0.011469473183814145
0.442398738861084,0.06561332206585517,0.003798818588256836,0.000752120958779516,5,balanced,1000,ovr,l2,0,lbfgs,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'lbfgs'}",0.6473214285714286,0.6964285714285714,0.7027027027027027,0.6036036036036037,0.6877828054298643,0.6675651392632524,0.03733071094019777,74,0.7986501687289089,0.7919010123734533,0.7878787878787878,0.8069584736251403,0.773542600896861,0.7917862087006303,0.011184112957846378
17.675000953674317,0.5480785308688713,0.003196525573730469,0.0007501735838827484,5,balanced,1000,ovr,l2,0,sag,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'sag'}",0.6428571428571429,0.6964285714285714,0.7027027027027027,0.6081081081081081,0.6787330316742082,0.6657681940700808,0.035545105365670716,81,0.7975253093363329,0.7907761529808774,0.7833894500561167,0.8080808080808081,0.7600896860986547,0.787972281310558,0.01613639580409617
0.5203985214233399,0.051512318381039965,0.003400230407714844,0.0004883101806787087,5,balanced,1000,ovr,l2,0,newton-cg,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 0, 'solver': 'newton-cg'}",0.6473214285714286,0.6964285714285714,0.7027027027027027,0.6036036036036037,0.6877828054298643,0.6675651392632524,0.03733071094019777,74,0.7986501687289089,0.7919010123734533,0.7878787878787878,0.8069584736251403,0.773542600896861,0.7917862087006303,0.011184112957846378
